timestamp,Open,High,Low,Close,Volume,trade_count,vwap
2025-11-10 10:37:00,621.8799,621.885,621.375,621.57,125576.0,3485.0,621.545613
2025-11-10 10:38:00,621.58,621.67,621.15,621.26,133576.0,3520.0,621.33924
2025-11-10 10:39:00,621.26,621.37,621.09,621.18,108239.0,2946.0,621.204279
2025-11-10 10:40:00,621.2,621.31,621.03,621.11,103221.0,2990.0,621.144
2025-11-10 10:41:00,621.14,621.24,620.89,621.09,164091.0,3578.0,621.099098
2025-11-10 10:42:00,621.08,621.2,620.89,621.005,295846.0,2754.0,621.072343
2025-11-10 10:43:00,621.0,621.15,620.89,620.95,84057.0,2763.0,621.023044
2025-11-10 10:44:00,620.96,620.99,620.79,620.83,153853.0,3614.0,620.88336
2025-11-10 10:45:00,620.82,621.15,620.729,621.13,131209.0,3470.0,620.900594
2025-11-10 10:46:00,621.12,621.17,620.96,621.0399,75141.0,2614.0,621.065842
2025-11-10 10:47:00,621.035,621.11,620.69,620.76,156223.0,3100.0,620.792399
2025-11-10 10:48:00,620.77,620.89,620.51,620.57,129946.0,3437.0,620.63739
2025-11-10 10:49:00,620.58,620.62,620.39,620.57,180765.0,3051.0,620.508979
2025-11-10 10:50:00,620.58,620.59,619.81,619.92,309040.0,5358.0,620.073058
2025-11-10 10:51:00,619.91,619.97,619.23,619.265,254537.0,5373.0,619.642331
2025-11-10 10:52:00,619.225,619.38,619.06,619.125,273756.0,4947.0,619.19086
2025-11-10 10:53:00,619.12,619.47,619.07,619.28,193294.0,3843.0,619.314554
2025-11-10 10:54:00,619.29,619.435,618.99,619.4,167371.0,3986.0,619.196918
2025-11-10 10:55:00,619.35,619.37,618.89,618.9946,162327.0,3787.0,619.051805
2025-11-10 10:56:00,619.0,619.18,618.83,619.0101,284108.0,3653.0,618.980379
2025-11-10 10:57:00,619.03,619.16,618.8799,618.9299,120920.0,3004.0,619.003097
2025-11-10 10:58:00,618.92,619.1001,618.83,618.97,146173.0,2937.0,618.973884
2025-11-10 10:59:00,618.97,618.97,618.43,618.57,240625.0,4060.0,618.625309
2025-11-10 11:00:00,618.59,618.63,617.85,618.07,356067.0,5447.0,618.198959
2025-11-10 11:01:00,618.08,618.41,617.9,618.278,202686.0,3824.0,618.160734
2025-11-10 11:02:00,618.28,618.32,617.88,618.03,112719.0,3086.0,618.106143
2025-11-10 11:03:00,618.03,618.49,617.94,618.395,106014.0,2980.0,618.231459
2025-11-10 11:04:00,618.38,618.56,618.0558,618.16,104018.0,2974.0,618.246857
2025-11-10 11:05:00,618.16,618.165,617.37,617.79,222991.0,4564.0,617.72889
2025-11-10 11:06:00,617.77,617.89,617.59,617.8,75916.0,2643.0,617.730785
2025-11-10 11:07:00,617.82,618.355,617.77,618.27,171949.0,3864.0,618.12106
2025-11-10 11:08:00,618.28,618.75,618.255,618.565,241378.0,5434.0,618.485554
2025-11-10 11:09:00,618.55,618.55,618.1,618.31,604279.0,4705.0,618.305201
2025-11-10 11:10:00,618.32,618.67,618.31,618.59,139969.0,3693.0,618.569138
2025-11-10 11:11:00,618.58,618.8,618.49,618.78,127525.0,3406.0,618.668061
2025-11-10 11:12:00,618.77,618.94,618.69,618.71,164949.0,3985.0,618.802061
2025-11-10 11:13:00,618.7,618.7,618.13,618.34,312777.0,3062.0,618.38687
2025-11-10 11:14:00,618.35,618.53,618.06,618.305,93170.0,2806.0,618.375958
2025-11-10 11:15:00,618.29,618.46,618.215,618.44,74689.0,2561.0,618.359615
2025-11-10 11:16:00,618.44,618.69,618.02,618.22,101453.0,2858.0,618.323886
2025-11-10 11:17:00,618.2401,618.36,617.9,618.022,53627.0,2424.0,618.122465
2025-11-10 11:18:00,618.05,618.19,617.94,618.07,63044.0,2353.0,618.076456
2025-11-10 11:19:00,618.06,618.6,617.98,618.47,119045.0,2650.0,618.399956
2025-11-10 11:20:00,618.46,618.6651,618.3545,618.5,82854.0,2803.0,618.475537
2025-11-10 11:21:00,618.45,618.47,617.89,617.95,73277.0,2684.0,618.085786
2025-11-10 11:22:00,617.93,618.01,617.48,617.565,168831.0,4202.0,617.753911
2025-11-10 11:23:00,617.59,618.2,617.59,618.14,98777.0,2795.0,617.841926
2025-11-10 11:24:00,618.14,618.17,617.645,617.81,71216.0,2450.0,617.862657
2025-11-10 11:25:00,617.81,617.86,617.65,617.76,45194.0,2141.0,617.772329
2025-11-10 11:26:00,617.77,617.9,617.68,617.83,42543.0,1926.0,617.81
2025-11-10 11:27:00,617.84,618.09,617.69,618.01,79490.0,2726.0,617.909154
2025-11-10 11:28:00,618.04,618.1751,617.73,617.79,152779.0,3160.0,617.928424
2025-11-10 11:29:00,617.79,617.93,617.6,617.6101,417286.0,3062.0,617.771329
2025-11-10 11:30:00,617.61,618.28,617.61,618.12,108067.0,3223.0,618.016564
2025-11-10 11:31:00,618.12,618.21,617.84,618.16,109615.0,3001.0,618.006198
2025-11-10 11:32:00,618.18,618.44,618.01,618.1171,159035.0,3593.0,618.222605
2025-11-10 11:33:00,618.11,618.44,618.08,618.35,63620.0,2473.0,618.269596
2025-11-10 11:34:00,618.36,618.45,617.86,617.95,88421.0,2944.0,618.08652
2025-11-10 11:35:00,617.96,618.08,617.51,617.71,115518.0,3289.0,617.801012
2025-11-10 11:36:00,617.74,617.98,617.53,617.61,88138.0,2773.0,617.753058
2025-11-10 11:37:00,617.61,617.96,617.585,617.76,67878.0,2272.0,617.773211
2025-11-10 11:38:00,617.75,617.87,617.58,617.8,40176.0,1983.0,617.732296
2025-11-10 11:39:00,617.8,617.84,617.46,617.58,67348.0,2530.0,617.611536
2025-11-10 11:40:00,617.58,617.8,616.89,617.3301,162334.0,4431.0,617.296453
2025-11-10 11:41:00,617.36,617.75,617.3456,617.42,88244.0,2772.0,617.524726
2025-11-10 11:42:00,617.43,617.66,617.38,617.575,137859.0,2574.0,617.550167
2025-11-10 11:43:00,617.55,617.66,617.06,617.12,80970.0,2719.0,617.342437
2025-11-10 11:44:00,617.12,617.7,617.12,617.65,88662.0,2759.0,617.394482
2025-11-10 11:45:00,617.64,617.77,617.458,617.52,74923.0,2490.0,617.620463
2025-11-10 11:46:00,617.55,617.6,617.12,617.1999,98315.0,2977.0,617.354127
2025-11-10 11:47:00,617.22,617.67,617.2,617.51,76220.0,2684.0,617.441751
2025-11-10 11:48:00,617.51,617.67,617.29,617.65,90709.0,2953.0,617.470269
2025-11-10 11:49:00,617.66,617.82,617.57,617.7,83378.0,2733.0,617.700587
2025-11-10 11:50:00,617.67,618.02,617.4201,617.59,138024.0,3776.0,617.787928
2025-11-10 11:51:00,617.55,617.64,617.31,617.33,127458.0,2930.0,617.433587
2025-11-10 11:52:00,617.34,617.6,617.18,617.32,63877.0,2478.0,617.389844
2025-11-10 11:53:00,617.3,617.59,617.27,617.55,73842.0,2644.0,617.410144
2025-11-10 11:54:00,617.54,617.62,617.24,617.3,72632.0,2718.0,617.42825
2025-11-10 11:55:00,617.29,617.69,617.21,617.6,86512.0,2792.0,617.426839
2025-11-10 11:56:00,617.62,618.13,617.6,618.1,120499.0,3168.0,617.804495
2025-11-10 11:57:00,618.09,618.2,617.97,618.15,93635.0,2845.0,618.104521
2025-11-10 11:58:00,618.15,618.42,618.12,618.365,73596.0,2418.0,618.291752
2025-11-10 11:59:00,618.365,618.63,618.33,618.57,100648.0,3141.0,618.47086
2025-11-10 12:00:00,618.57,618.785,618.32,618.765,134947.0,3407.0,618.580294
2025-11-10 12:01:00,618.77,618.96,618.7,618.8499,125935.0,3526.0,618.807201
2025-11-10 12:02:00,618.84,618.98,618.7011,618.96,82891.0,2555.0,618.801729
2025-11-10 12:03:00,618.95,619.36,618.95,619.34,166748.0,2890.0,619.214014
2025-11-10 12:04:00,619.32,619.57,619.31,619.43,139760.0,3440.0,619.44866
2025-11-10 12:05:00,619.42,619.6,619.17,619.58,136585.0,3172.0,619.365159
2025-11-10 12:06:00,619.61,619.865,619.6,619.72,86607.0,2832.0,619.710212
2025-11-10 12:07:00,619.765,619.835,619.64,619.765,70382.0,2465.0,619.734514
2025-11-10 12:08:00,619.79,619.87,619.25,619.3697,113143.0,3123.0,619.54769
2025-11-10 12:09:00,619.37,619.4819,619.09,619.205,98708.0,2776.0,619.309853
2025-11-10 12:10:00,619.19,619.28,618.9,618.94,80287.0,2682.0,619.100786
2025-11-10 12:11:00,618.94,619.03,618.61,618.84,108479.0,2956.0,618.829253
2025-11-10 12:12:00,618.845,619.1098,618.81,618.98,67938.0,2453.0,618.971385
2025-11-10 12:13:00,618.97,619.13,618.69,618.76,146966.0,2745.0,618.926449
2025-11-10 12:14:00,618.79,618.95,618.43,618.49,121850.0,3470.0,618.639539
2025-11-10 12:15:00,618.5,618.74,618.24,618.72,92466.0,2807.0,618.458152
2025-11-10 12:16:00,618.695,618.89,618.61,618.83,64635.0,1553.0,618.736653
2025-11-10 12:17:00,618.83,618.93,618.71,618.81,83825.0,1687.0,618.830294
2025-11-10 12:18:00,618.79,619.0556,618.75,619.01,65481.0,1466.0,618.900538
2025-11-10 12:19:00,618.98,619.06,618.86,618.93,47758.0,1108.0,618.962926
2025-11-10 12:20:00,618.9101,619.16,618.86,619.14,59802.0,1265.0,618.986387
2025-11-10 12:21:00,619.12,619.21,618.91,619.13,40579.0,1255.0,619.094976
2025-11-10 12:22:00,619.145,619.3151,618.99,619.3151,38882.0,1107.0,619.170301
2025-11-10 12:23:00,619.31,619.34,619.15,619.22,42833.0,1213.0,619.265207
2025-11-10 12:24:00,619.205,619.27,618.7,618.97,90919.0,2157.0,618.894119
2025-11-10 12:25:00,618.96,619.2,618.96,619.07,30534.0,1151.0,619.092524
2025-11-10 12:26:00,619.08,619.22,618.99,619.11,41209.0,1097.0,619.106283
2025-11-10 12:27:00,619.14,619.56,619.03,619.5584,58016.0,1515.0,619.278435
2025-11-10 12:28:00,619.54,619.65,619.43,619.46,61281.0,1322.0,619.558098
2025-11-10 12:29:00,619.46,619.48,619.23,619.2401,157783.0,1461.0,619.33209
2025-11-10 12:30:00,619.28,619.64,619.28,619.61,55642.0,1455.0,619.514367
2025-11-10 12:31:00,619.61,619.77,619.55,619.7,84522.0,1635.0,619.669985
2025-11-10 12:32:00,619.73,619.88,619.7,619.86,84072.0,1588.0,619.810616
2025-11-10 12:33:00,619.85,619.85,619.64,619.7853,56951.0,1462.0,619.741507
2025-11-10 12:34:00,619.78,619.83,619.67,619.735,52083.0,1244.0,619.747962
2025-11-10 12:35:00,619.74,619.81,619.68,619.81,128279.0,892.0,619.756486
2025-11-10 12:36:00,619.81,620.0,619.75,619.98,203601.0,1801.0,619.917564
2025-11-10 12:37:00,619.9701,619.9701,619.74,619.88,63822.0,1365.0,619.840567
2025-11-10 12:38:00,619.89,620.21,619.89,619.97,93338.0,1796.0,620.026872
2025-11-10 12:39:00,619.97,620.13,619.94,620.11,54720.0,1136.0,620.01623
2025-11-10 12:40:00,620.13,620.45,620.065,620.335,320692.0,1986.0,620.267132
2025-11-10 12:41:00,620.345,620.49,620.33,620.471,160998.0,1330.0,620.419948
2025-11-10 12:42:00,620.475,620.78,620.475,620.77,187946.0,2540.0,620.670409
2025-11-10 12:43:00,620.77,620.77,620.38,620.3855,91194.0,1877.0,620.606453
2025-11-10 12:44:00,620.405,620.545,620.225,620.2387,80938.0,1707.0,620.395752
2025-11-10 12:45:00,620.29,620.59,620.2833,620.5656,40812.0,1183.0,620.503681
2025-11-10 12:46:00,620.57,620.72,620.53,620.66,40638.0,1221.0,620.62186
2025-11-10 12:47:00,620.67,620.77,620.64,620.69,51452.0,1249.0,620.697142
2025-11-10 12:48:00,620.7,620.9,620.7,620.855,57246.0,1374.0,620.829685
2025-11-10 12:49:00,620.8599,620.895,620.672,620.705,63223.0,1234.0,620.762311
2025-11-10 12:50:00,620.7,620.94,620.7,620.94,98899.0,1747.0,620.811259
2025-11-10 12:51:00,620.9301,621.2,620.92,621.1,133922.0,1858.0,621.052211
2025-11-10 12:52:00,621.1,621.1797,620.95,621.13,97943.0,1317.0,621.063039
2025-11-10 12:53:00,621.16,621.29,620.98,621.14,123398.0,1902.0,621.143397
2025-11-10 12:54:00,621.15,621.2599,621.07,621.225,50807.0,1253.0,621.152664
2025-11-10 12:55:00,621.23,621.42,621.13,621.41,80285.0,1433.0,621.285404
2025-11-10 12:56:00,621.42,621.55,621.32,621.365,164018.0,1712.0,621.417628
2025-11-10 12:57:00,621.3703,621.3799,621.175,621.22,57607.0,1278.0,621.247603
2025-11-10 12:58:00,621.23,621.3799,621.16,621.3155,74020.0,1395.0,621.297766
2025-11-10 12:59:00,621.31,621.46,621.2346,621.262,52068.0,1177.0,621.338484
2025-11-10 13:00:00,621.28,621.51,621.25,621.51,156911.0,1524.0,621.319634
2025-11-10 13:01:00,621.5,621.59,621.4274,621.53,30025.0,651.0,621.491521
2025-11-10 13:02:00,621.58,621.67,621.4624,621.4997,97001.0,1137.0,621.596682
2025-11-10 13:03:00,621.4881,621.63,621.4881,621.61,48036.0,720.0,621.57641
2025-11-10 13:04:00,621.59,621.59,621.37,621.4001,96926.0,853.0,621.489218
2025-11-10 13:05:00,621.42,621.51,621.395,621.465,67983.0,1091.0,621.454234
2025-11-10 13:06:00,621.48,621.69,621.48,621.615,82345.0,1234.0,621.62083
2025-11-10 13:07:00,621.61,621.63,621.34,621.47,130309.0,2147.0,621.478513
2025-11-10 13:08:00,621.5,621.64,621.49,621.57,62814.0,972.0,621.595276
2025-11-10 13:09:00,621.57,621.57,621.48,621.5001,32067.0,778.0,621.520015
2025-11-10 13:10:00,621.51,621.65,621.51,621.55,38962.0,831.0,621.565544
2025-11-10 13:11:00,621.55,621.64,621.48,621.61,36086.0,873.0,621.552351
2025-11-10 13:12:00,621.62,621.72,621.58,621.62,71913.0,1248.0,621.64732
2025-11-10 13:13:00,621.62,621.68,621.52,621.66,51147.0,960.0,621.606237
2025-11-10 13:14:00,621.66,621.72,621.52,621.56,37738.0,939.0,621.613961
2025-11-10 13:15:00,621.57,621.65,621.55,621.63,47048.0,829.0,621.602669
2025-11-10 13:16:00,621.62,621.76,621.56,621.7,46820.0,1052.0,621.687943
2025-11-10 13:17:00,621.7,621.71,621.49,621.7,76156.0,989.0,621.611754
2025-11-10 13:18:00,621.69,621.81,621.68,621.765,56702.0,1169.0,621.755112
2025-11-10 13:19:00,621.77,621.81,621.57,621.6388,70614.0,1387.0,621.705942
2025-11-10 13:20:00,621.63,621.64,621.4214,621.435,66687.0,1214.0,621.543396
2025-11-10 13:21:00,621.45,621.57,621.36,621.51,63647.0,1093.0,621.477425
2025-11-10 13:22:00,621.52,621.71,621.52,621.665,40422.0,935.0,621.630346
2025-11-10 13:23:00,621.66,621.69,621.59,621.62,23714.0,802.0,621.634365
2025-11-10 13:24:00,621.62,621.7285,621.6,621.7,66282.0,1086.0,621.665972
2025-11-10 13:25:00,621.7,621.75,621.58,621.59,39486.0,928.0,621.680079
2025-11-10 13:26:00,621.585,621.67,621.45,621.52,47706.0,769.0,621.548515
2025-11-10 13:27:00,621.53,621.56,621.3675,621.37,53898.0,823.0,621.506559
2025-11-10 13:28:00,621.37,621.4599,621.2493,621.44,103230.0,1320.0,621.344429
2025-11-10 13:29:00,621.45,621.49,621.1123,621.2,84156.0,1325.0,621.275343
2025-11-10 13:30:00,621.22,621.465,621.22,621.46,50628.0,1262.0,621.359097
2025-11-10 13:31:00,621.44,621.61,621.42,621.5703,59374.0,1231.0,621.518332
2025-11-10 13:32:00,621.58,621.82,621.58,621.82,122390.0,1526.0,621.732528
2025-11-10 13:33:00,621.82,621.945,621.77,621.87,125237.0,1924.0,621.867459
2025-11-10 13:34:00,621.86,621.88,621.69,621.73,98719.0,1531.0,621.783898
2025-11-10 13:35:00,621.73,621.91,621.729,621.86,43233.0,997.0,621.84712
2025-11-10 13:36:00,621.87,622.18,621.865,622.12,213727.0,2760.0,622.030196
2025-11-10 13:37:00,622.09,622.16,621.9903,622.04,56860.0,1114.0,622.0559
2025-11-10 13:38:00,622.03,622.09,622.005,622.06,60098.0,1025.0,622.058044
2025-11-10 13:39:00,622.06,622.1056,621.94,622.08,102510.0,1300.0,622.055596
2025-11-10 13:40:00,622.09,622.2,622.06,622.14,99707.0,1418.0,622.134976
2025-11-10 13:41:00,622.13,622.15,622.0599,622.08,168535.0,934.0,622.104757
2025-11-10 13:42:00,622.08,622.1498,622.0,622.01,48355.0,989.0,622.069548
2025-11-10 13:43:00,621.985,622.09,621.87,621.9501,104012.0,1269.0,621.995305
2025-11-10 13:44:00,621.94,622.135,621.9201,622.0998,40895.0,970.0,622.040171
2025-11-10 13:45:00,622.1,622.21,622.1,622.1644,68677.0,1005.0,622.16232
2025-11-10 13:46:00,622.165,622.175,622.02,622.1456,46782.0,929.0,622.114164
2025-11-10 13:47:00,622.14,622.2,622.02,622.17,40728.0,923.0,622.133688
2025-11-10 13:48:00,622.18,622.33,622.16,622.3,72008.0,1378.0,622.267837
2025-11-10 13:49:00,622.3,622.39,622.28,622.38,67441.0,1213.0,622.336421
2025-11-10 13:50:00,622.37,622.4156,622.26,622.28,67854.0,1218.0,622.325797
2025-11-10 13:51:00,622.28,622.3595,622.23,622.33,42643.0,858.0,622.315159
2025-11-10 13:52:00,622.33,622.35,622.1,622.185,78473.0,927.0,622.22434
2025-11-10 13:53:00,622.19,622.23,622.09,622.11,40666.0,831.0,622.169539
2025-11-10 13:54:00,622.12,622.17,622.06,622.1,51352.0,968.0,622.115147
2025-11-10 13:55:00,622.12,622.12,621.74,621.79,65562.0,1302.0,621.921138
2025-11-10 13:56:00,621.79,622.035,621.79,621.94,53210.0,938.0,621.90296
2025-11-10 13:57:00,621.965,621.965,621.82,621.87,52296.0,1000.0,621.899148
2025-11-10 13:58:00,621.865,621.875,621.68,621.73,70910.0,1151.0,621.766905
2025-11-10 13:59:00,621.725,621.76,621.5,621.55,80074.0,1281.0,621.609008
2025-11-10 14:00:00,621.56,621.85,621.505,621.83,111818.0,1450.0,621.700738
2025-11-10 14:01:00,621.83,621.86,621.735,621.82,53255.0,892.0,621.813618
2025-11-10 14:02:00,621.83,621.84,621.44,621.6,83590.0,1437.0,621.599019
2025-11-10 14:03:00,621.61,621.79,621.61,621.77,43693.0,972.0,621.728295
2025-11-10 14:04:00,621.77,621.97,621.75,621.94,83736.0,1348.0,621.88826
2025-11-10 14:05:00,621.94,621.96,621.88,621.96,64989.0,1289.0,621.922106
2025-11-10 14:06:00,621.96,622.26,621.96,622.245,86986.0,1476.0,622.131674
2025-11-10 14:07:00,622.24,622.26,622.14,622.14,213247.0,1498.0,622.209108
2025-11-10 14:08:00,622.14,622.18,622.11,622.155,57630.0,1201.0,622.145807
2025-11-10 14:09:00,622.15,622.23,622.13,622.19,42356.0,877.0,622.184956
2025-11-10 14:10:00,622.185,622.21,621.65,622.0,167440.0,2879.0,621.947567
2025-11-10 14:11:00,622.03,622.235,621.96,622.2,76563.0,1415.0,622.140563
2025-11-10 14:12:00,622.2,622.23,622.1,622.175,389885.0,943.0,622.17006
2025-11-10 14:13:00,622.19,622.21,621.95,621.96,59755.0,1068.0,622.041937
2025-11-10 14:14:00,621.955,622.01,621.9,621.93,79697.0,1024.0,621.959932
2025-11-10 14:15:00,621.935,621.94,621.81,621.86,56868.0,1042.0,621.873883
2025-11-10 14:16:00,621.89,622.19,621.8792,622.18,50795.0,920.0,622.079411
2025-11-10 14:17:00,622.17,622.25,622.1,622.2201,57117.0,938.0,622.180999
2025-11-10 14:18:00,622.23,622.27,622.165,622.25,46512.0,862.0,622.230165
2025-11-10 14:19:00,622.25,622.29,622.17,622.2,45837.0,874.0,622.223822
2025-11-10 14:20:00,622.2,622.265,622.13,622.25,268181.0,662.0,622.182944
2025-11-10 14:21:00,622.26,622.26,622.12,622.155,25226.0,693.0,622.186514
2025-11-10 14:22:00,622.17,622.21,622.0701,622.1,47190.0,757.0,622.139664
2025-11-10 14:23:00,622.095,622.24,622.065,622.22,39150.0,830.0,622.17427
2025-11-10 14:24:00,622.2261,622.26,622.175,622.2336,38973.0,754.0,622.221639
2025-11-10 14:25:00,622.22,622.36,622.22,622.2999,46877.0,858.0,622.278314
2025-11-10 14:26:00,622.3099,622.48,622.29,622.48,69711.0,1201.0,622.397506
2025-11-10 14:27:00,622.485,622.66,622.485,622.5801,159462.0,1977.0,622.564211
2025-11-10 14:28:00,622.59,622.76,622.59,622.7,80410.0,1102.0,622.662254
2025-11-10 14:29:00,622.71,622.73,622.51,622.52,132394.0,987.0,622.632167
2025-11-10 14:30:00,622.53,622.6301,622.49,622.53,83552.0,1199.0,622.574626
2025-11-10 14:31:00,622.54,622.6,622.415,622.44,55783.0,1046.0,622.516125
2025-11-10 14:32:00,622.45,622.56,622.405,622.45,44681.0,859.0,622.48163
2025-11-10 14:33:00,622.45,622.48,622.36,622.428,53538.0,871.0,622.418838
2025-11-10 14:34:00,622.43,622.53,622.33,622.34,55275.0,841.0,622.451372
2025-11-10 14:35:00,622.3399,622.46,622.28,622.4193,44526.0,670.0,622.383848
2025-11-10 14:36:00,622.42,622.48,622.32,622.4087,28336.0,558.0,622.424237
2025-11-10 14:37:00,622.4,622.55,622.4,622.51,57650.0,833.0,622.493151
2025-11-10 14:38:00,622.51,622.5999,622.485,622.5519,40040.0,550.0,622.551123
2025-11-10 14:39:00,622.565,622.71,622.56,622.69,49934.0,731.0,622.654717
2025-11-10 14:40:00,622.66,622.68,622.56,622.59,30167.0,623.0,622.617303
2025-11-10 14:41:00,622.585,622.82,622.585,622.7699,70666.0,999.0,622.728849
2025-11-10 14:42:00,622.75,622.84,622.7461,622.8,44569.0,843.0,622.795215
2025-11-10 14:43:00,622.795,622.805,622.6802,622.77,57328.0,803.0,622.744291
2025-11-10 14:44:00,622.77,622.88,622.7398,622.81,57864.0,933.0,622.800573
2025-11-10 14:45:00,622.81,622.83,622.71,622.77,60885.0,831.0,622.779338
2025-11-10 14:46:00,622.765,622.91,622.74,622.84,78979.0,1027.0,622.812002
2025-11-10 14:47:00,622.84,622.98,622.8,622.93,95366.0,1206.0,622.927141
2025-11-10 14:48:00,622.93,622.93,622.7201,622.75,43494.0,714.0,622.850024
2025-11-10 14:49:00,622.745,622.8399,622.745,622.8244,139774.0,657.0,622.7917
2025-11-10 14:50:00,622.835,622.88,622.7552,622.76,93387.0,724.0,622.829528
2025-11-10 14:51:00,622.76,623.03,622.7502,623.02,572110.0,1238.0,622.937909
2025-11-10 14:52:00,623.01,623.13,622.955,623.06,141094.0,1564.0,623.062356
2025-11-10 14:53:00,623.06,623.22,623.06,623.17,58820.0,1023.0,623.156278
2025-11-10 14:54:00,623.17,623.24,623.1,623.12,60731.0,991.0,623.16735
2025-11-10 14:55:00,623.115,623.23,623.0756,623.17,110639.0,1532.0,623.158315
2025-11-10 14:56:00,623.16,623.25,623.115,623.13,57076.0,1022.0,623.167834
2025-11-10 14:57:00,623.13,623.14,622.96,622.99,51403.0,1015.0,623.052364
2025-11-10 14:58:00,622.99,623.01,622.83,622.83,64363.0,1074.0,622.902809
2025-11-10 14:59:00,622.83,622.93,622.825,622.897,55022.0,1050.0,622.875606
2025-11-10 15:00:00,622.9,623.1299,622.8793,623.095,126955.0,1529.0,623.044779
2025-11-10 15:01:00,623.1,623.16,623.045,623.0925,82925.0,1117.0,623.121516
2025-11-10 15:02:00,623.08,623.1399,622.94,623.13,71780.0,1009.0,623.072819
2025-11-10 15:03:00,623.13,623.155,622.95,623.04,58442.0,939.0,623.0216
2025-11-10 15:04:00,623.04,623.18,623.04,623.1499,40842.0,958.0,623.11446
2025-11-10 15:05:00,623.15,623.15,622.97,623.03,79557.0,881.0,623.069561
2025-11-10 15:06:00,623.04,623.16,623.02,623.0384,49550.0,821.0,623.081418
2025-11-10 15:07:00,623.03,623.24,623.03,623.21,97556.0,1463.0,623.170838
2025-11-10 15:08:00,623.22,623.315,623.215,623.305,106677.0,1501.0,623.254149
2025-11-10 15:09:00,623.3,623.335,623.195,623.225,118598.0,1549.0,623.275752
2025-11-10 15:10:00,623.22,623.35,623.18,623.33,272602.0,1132.0,623.293279
2025-11-10 15:11:00,623.33,623.34,623.2065,623.34,167481.0,1108.0,623.292705
2025-11-10 15:12:00,623.34,623.4369,623.31,623.41,103467.0,1754.0,623.376839
2025-11-10 15:13:00,623.4,623.55,623.34,623.52,113654.0,1742.0,623.471905
2025-11-10 15:14:00,623.529,623.545,623.44,623.465,108890.0,1497.0,623.499041
2025-11-10 15:15:00,623.46,623.4645,623.08,623.1,142980.0,1818.0,623.268227
2025-11-10 15:16:00,623.11,623.28,623.09,623.11,95310.0,1400.0,623.174802
2025-11-10 15:17:00,623.11,623.1297,622.92,622.9501,63720.0,1361.0,623.013615
2025-11-10 15:18:00,622.9401,623.15,622.9401,623.125,192476.0,1455.0,623.105899
2025-11-10 15:19:00,623.12,623.215,623.0001,623.175,68995.0,1106.0,623.108688
2025-11-10 15:20:00,623.17,623.23,623.14,623.155,56794.0,1011.0,623.190493
2025-11-10 15:21:00,623.155,623.21,622.88,622.8801,114637.0,1477.0,623.030044
2025-11-10 15:22:00,622.89,623.0,622.77,622.98,97677.0,1644.0,622.846003
2025-11-10 15:23:00,622.98,622.99,622.805,622.86,84703.0,1284.0,622.904432
2025-11-10 15:24:00,622.855,623.08,622.83,623.05,70863.0,1214.0,622.992432
2025-11-10 15:25:00,623.04,623.33,622.98,623.31,128486.0,1693.0,623.221311
2025-11-10 15:26:00,623.31,623.35,623.27,623.345,66387.0,977.0,623.309145
2025-11-10 15:27:00,623.345,623.37,623.16,623.16,68125.0,1065.0,623.272154
2025-11-10 15:28:00,623.155,623.2,623.08,623.13,55353.0,988.0,623.137964
2025-11-10 15:29:00,623.1301,623.25,623.08,623.085,148204.0,952.0,623.154768
2025-11-10 15:30:00,623.08,623.08,622.81,622.94,99557.0,1768.0,622.912284
2025-11-10 15:31:00,622.96,623.08,622.9193,623.05,83189.0,1314.0,623.010167
2025-11-10 15:32:00,623.04,623.06,622.93,623.0,36149.0,856.0,622.998427
2025-11-10 15:33:00,623.0,623.05,622.92,622.99,59537.0,1123.0,622.986929
2025-11-10 15:34:00,622.99,623.14,622.92,623.07,91716.0,1407.0,623.039756
2025-11-10 15:35:00,623.065,623.14,622.94,623.01,84782.0,1167.0,623.012744
2025-11-10 15:36:00,623.01,623.4499,623.01,623.42,170607.0,1800.0,623.285018
2025-11-10 15:37:00,623.41,623.62,623.3399,623.58,137517.0,1698.0,623.474576
2025-11-10 15:38:00,623.58,623.64,623.56,623.59,83876.0,1128.0,623.590473
2025-11-10 15:39:00,623.59,623.75,623.58,623.615,118575.0,1798.0,623.675356
2025-11-10 15:40:00,623.61,623.61,623.37,623.43,111769.0,1728.0,623.494735
2025-11-10 15:41:00,623.44,623.52,623.4,623.46,101645.0,1540.0,623.45199
2025-11-10 15:42:00,623.46,623.76,623.44,623.74,81916.0,1396.0,623.582085
2025-11-10 15:43:00,623.74,623.74,623.5,623.52,102506.0,1505.0,623.608131
2025-11-10 15:44:00,623.5,623.72,623.495,623.71,128606.0,1796.0,623.640364
2025-11-10 15:45:00,623.7,623.7,623.53,623.63,251544.0,1698.0,623.613679
2025-11-10 15:46:00,623.64,623.925,623.64,623.9,122931.0,2042.0,623.8111
2025-11-10 15:47:00,623.9,624.0,623.81,623.925,178134.0,1549.0,623.901172
2025-11-10 15:48:00,623.92,624.16,623.9,624.055,190586.0,2737.0,624.045658
2025-11-10 15:49:00,624.06,624.22,624.02,624.18,182005.0,2309.0,624.128794
2025-11-10 15:50:00,624.175,624.19,623.59,623.79,310171.0,3818.0,623.808175
2025-11-10 15:51:00,623.78,623.85,623.671,623.75,465365.0,3842.0,623.751981
2025-11-10 15:52:00,623.76,624.01,623.72,623.88,220568.0,3547.0,623.87872
